Segments,Distribution,Balance,Time,Intersections,I/O accesses
512,UNIFORM,0.25,10.078,114,21624
512,UNIFORM,0.5,19.851,89,30575
512,UNIFORM,0.75,14.294,39,23598
512,NORMAL,0.25,11.428,128,27890
512,NORMAL,0.5,18.098,122,37278
512,NORMAL,0.75,23.414,31,30726
1024,UNIFORM,0.25,43.265,214,81261
1024,UNIFORM,0.5,33.621,356,56303
1024,UNIFORM,0.75,14.232,196,32162
1024,NORMAL,0.25,72.719,291,102020
1024,NORMAL,0.5,34.122,369,71672
1024,NORMAL,0.75,15.203,219,40894
2048,UNIFORM,0.25,85.08500000000001,1069,159093
2048,UNIFORM,0.5,59.702,811,108757
2048,UNIFORM,0.75,32.813,411,69190
2048,NORMAL,0.25,124.722,919,209414
2048,NORMAL,0.5,89.834,908,146608
2048,NORMAL,0.75,40.642,447,81559
4096,UNIFORM,0.25,164.422,2441,313531
4096,UNIFORM,0.5,102.331,1872,228126
4096,UNIFORM,0.75,54.033,1002,135700
4096,NORMAL,0.25,215.674,2896,417117
4096,NORMAL,0.5,140.909,1719,298851
4096,NORMAL,0.75,75.223,821,169192
8192,UNIFORM,0.25,293.43,5550,619897
8192,UNIFORM,0.5,199.909,3880,440048
8192,UNIFORM,0.75,101.596,1880,268031
8192,NORMAL,0.25,426.202,5912,837441
8192,NORMAL,0.5,381.389,4050,597413
8192,NORMAL,0.75,216.563,2154,348517
16384,UNIFORM,0.25,787.332,12105,1258698
16384,UNIFORM,0.5,566.111,7513,898315
16384,UNIFORM,0.75,270.39300000000003,3937,537513
16384,NORMAL,0.25,1321.547,12675,1792324
16384,NORMAL,0.5,783.816,7048,1220642
16384,NORMAL,0.75,407.777,4254,717672
32768,UNIFORM,0.25,1605.918,22941,2506697
32768,UNIFORM,0.5,1074.456,15585,1791232
32768,UNIFORM,0.75,530.369,7616,1067992
32768,NORMAL,0.25,2535.251,26883,3722465
32768,NORMAL,0.5,1867.258,17300,2808156
32768,NORMAL,0.75,904.016,7911,1548833
65536,UNIFORM,0.25,19541.61,47450,6408040
65536,UNIFORM,0.5,2983.358,29385,5248249
65536,UNIFORM,0.75,1930.658,27297,3000016
65536,NORMAL,0.25,5368.192,57387,8716066
65536,NORMAL,0.5,6221.778,38467,7248671
65536,NORMAL,0.75,3918.464,22897,4962664
